key,size_bytes,storage_class,last_modified
raw/driver_locations/event_date=2026-05-01/part-00000.parquet,259011353,STANDARD,2026-05-01 02:10:00
raw/driver_locations/event_date=2026-05-01/part-00001.parquet,235452654,STANDARD,2026-05-01 02:11:00
raw/driver_locations/event_date=2026-05-01/part-00002.parquet,256839754,STANDARD,2026-05-01 02:12:00
raw/driver_locations/event_date=2026-05-01/part-00003.parquet,257204984,STANDARD,2026-05-01 02:13:00
raw/driver_locations/event_date=2026-05-02/part-00000.parquet,235940891,STANDARD,2026-05-02 02:10:00
raw/driver_locations/event_date=2026-05-02/part-00001.parquet,259575420,STANDARD,2026-05-02 02:11:00
raw/driver_locations/event_date=2026-05-02/part-00002.parquet,243834304,STANDARD,2026-05-02 02:12:00
raw/driver_locations/event_date=2026-05-02/part-00003.parquet,230831692,STANDARD,2026-05-02 02:13:00
raw/driver_locations/event_date=2026-05-08/part-00001.parquet,368073,STANDARD,2026-05-08 00:07:00
raw/driver_locations/event_date=2026-05-08/part-00002.parquet,528321,STANDARD,2026-05-08 00:14:00
raw/driver_locations/event_date=2026-05-08/part-00003.parquet,611712,STANDARD,2026-05-08 01:21:00
raw/driver_locations/event_date=2026-05-08/part-00004.parquet,882448,STANDARD,2026-05-08 01:28:00
raw/driver_locations/event_date=2026-05-08/part-00005.parquet,440222,STANDARD,2026-05-08 01:35:00
raw/driver_locations/event_date=2026-05-08/part-00006.parquet,459766,STANDARD,2026-05-08 02:42:00
raw/driver_locations/event_date=2026-05-08/part-00007.parquet,346931,STANDARD,2026-05-08 02:49:00
raw/driver_locations/event_date=2026-05-08/part-00008.parquet,293346,STANDARD,2026-05-08 02:56:00
raw/driver_locations/event_date=2026-05-08/part-00009.parquet,581124,STANDARD,2026-05-08 03:03:00
raw/driver_locations/event_date=2026-05-08/part-00010.parquet,220605,STANDARD,2026-05-08 03:10:00
raw/driver_locations/event_date=2026-05-08/part-00011.parquet,673554,STANDARD,2026-05-08 03:17:00
raw/driver_locations/event_date=2026-05-08/part-00012.parquet,413238,STANDARD,2026-05-08 04:24:00
raw/driver_locations/event_date=2026-05-08/part-00013.parquet,389267,STANDARD,2026-05-08 04:31:00
raw/driver_locations/event_date=2026-05-08/part-00014.parquet,662662,STANDARD,2026-05-08 04:38:00
raw/driver_locations/event_date=2026-05-08/part-00015.parquet,546643,STANDARD,2026-05-08 05:45:00
raw/driver_locations/event_date=2026-05-08/part-00016.parquet,500015,STANDARD,2026-05-08 05:52:00
raw/driver_locations/event_date=2026-05-08/part-00017.parquet,418651,STANDARD,2026-05-08 05:59:00
raw/driver_locations/event_date=2026-05-08/part-00018.parquet,413752,STANDARD,2026-05-08 06:06:00
raw/driver_locations/event_date=2026-05-08/part-00019.parquet,204813,STANDARD,2026-05-08 06:13:00
raw/driver_locations/event_date=2026-05-08/part-00020.parquet,872094,STANDARD,2026-05-08 06:20:00
raw/driver_locations/event_date=2026-05-08/part-00021.parquet,382511,STANDARD,2026-05-08 07:27:00
raw/driver_locations/event_date=2026-05-08/part-00022.parquet,597821,STANDARD,2026-05-08 07:34:00
raw/driver_locations/event_date=2026-05-08/part-00023.parquet,524207,STANDARD,2026-05-08 07:41:00
raw/driver_locations/event_date=2026-05-08/part-00024.parquet,472136,STANDARD,2026-05-08 08:48:00
raw/driver_locations/event_date=2026-05-08/part-00025.parquet,252792,STANDARD,2026-05-08 08:55:00
raw/driver_locations/event_date=2026-05-08/part-00026.parquet,472683,STANDARD,2026-05-08 08:02:00
raw/driver_locations/event_date=2026-05-08/part-00027.parquet,548203,STANDARD,2026-05-08 09:09:00
raw/driver_locations/event_date=2026-05-08/part-00028.parquet,852642,STANDARD,2026-05-08 09:16:00
raw/driver_locations/event_date=2026-05-08/part-00029.parquet,714150,STANDARD,2026-05-08 09:23:00
raw/driver_locations/event_date=2026-05-08/part-00030.parquet,599093,STANDARD,2026-05-08 10:30:00
raw/driver_locations/event_date=2026-05-08/part-00031.parquet,892526,STANDARD,2026-05-08 10:37:00
raw/driver_locations/event_date=2026-05-08/part-00032.parquet,742262,STANDARD,2026-05-08 10:44:00
raw/driver_locations/event_date=2026-05-08/part-00033.parquet,527235,STANDARD,2026-05-08 11:51:00
raw/driver_locations/event_date=2026-05-08/part-00034.parquet,208941,STANDARD,2026-05-08 11:58:00
raw/driver_locations/event_date=2026-05-08/part-00035.parquet,300944,STANDARD,2026-05-08 11:05:00
raw/driver_locations/event_date=2026-05-08/part-00036.parquet,453903,STANDARD,2026-05-08 12:12:00
raw/driver_locations/event_date=2026-05-08/part-00037.parquet,367241,STANDARD,2026-05-08 12:19:00
raw/driver_locations/event_date=2026-05-08/part-00038.parquet,788792,STANDARD,2026-05-08 12:26:00
raw/driver_locations/event_date=2026-05-08/part-00039.parquet,458361,STANDARD,2026-05-08 13:33:00
raw/driver_locations/event_date=2026-05-08/part-00040.parquet,220115,STANDARD,2026-05-08 13:40:00
raw/driver_locations/event_date=2026-05-08/part-00041.parquet,293668,STANDARD,2026-05-08 13:47:00
raw/driver_locations/event_date=2026-05-08/part-00042.parquet,805550,STANDARD,2026-05-08 14:54:00
raw/driver_locations/event_date=2026-05-08/part-00043.parquet,635673,STANDARD,2026-05-08 14:01:00
raw/driver_locations/event_date=2026-05-08/part-00044.parquet,542479,STANDARD,2026-05-08 14:08:00
raw/driver_locations/event_date=2026-05-08/part-00045.parquet,508914,STANDARD,2026-05-08 15:15:00
raw/driver_locations/event_date=2026-05-08/part-00046.parquet,637592,STANDARD,2026-05-08 15:22:00
raw/driver_locations/event_date=2026-05-08/part-00047.parquet,815656,STANDARD,2026-05-08 15:29:00
raw/driver_locations/event_date=2026-05-08/part-00048.parquet,716265,STANDARD,2026-05-08 16:36:00
raw/driver_locations/event_date=2026-05-08/part-00049.parquet,301263,STANDARD,2026-05-08 16:43:00
raw/driver_locations/event_date=2026-05-08/part-00050.parquet,583906,STANDARD,2026-05-08 16:50:00
raw/driver_locations/event_date=2026-05-08/part-00051.parquet,784596,STANDARD,2026-05-08 17:57:00
raw/driver_locations/event_date=2026-05-08/part-00052.parquet,379312,STANDARD,2026-05-08 17:04:00
raw/driver_locations/event_date=2026-05-08/part-00053.parquet,447095,STANDARD,2026-05-08 17:11:00
raw/driver_locations/event_date=2026-05-08/part-00054.parquet,226542,STANDARD,2026-05-08 18:18:00
raw/driver_locations/event_date=2026-05-08/part-00055.parquet,637239,STANDARD,2026-05-08 18:25:00
raw/driver_locations/event_date=2026-05-08/part-00056.parquet,181773,STANDARD,2026-05-08 18:32:00
raw/driver_locations/event_date=2026-05-08/part-00057.parquet,725175,STANDARD,2026-05-08 19:39:00
raw/driver_locations/event_date=2026-05-08/part-00058.parquet,744607,STANDARD,2026-05-08 19:46:00
raw/driver_locations/event_date=2026-05-08/part-00059.parquet,883204,STANDARD,2026-05-08 19:53:00
raw/driver_locations/event_date=2026-05-08/part-00060.parquet,386606,STANDARD,2026-05-08 20:00:00
raw/driver_locations/event_date=2024-01-15/part-00000.parquet,252221244,STANDARD,2024-01-15 02:00:00
raw/driver_locations/event_date=2024-02-15/part-00000.parquet,254471939,STANDARD,2024-02-15 02:00:00
raw/driver_locations/event_date=2024-03-15/part-00000.parquet,242347931,STANDARD,2024-03-15 02:00:00
